date,amount,category,note
2026-02-25,7.50,Food,Arepa + coffee
2026-02-25,2.10,Transport,Metro ticket
2026-02-26,28.90,Groceries,Mercadona run
2026-02-26,12.00,Entertainment,Cinema ticket
2026-02-27,45.00,Health,Pharmacy + vitamins
2026-02-27,9.90,Subscriptions,Spotify monthly
2026-02-28,120.00,Rent,February rent contribution
2026-02-28,18.40,Food,Sushi with friends
2026-03-01,35.60,Groceries,Carrefour groceries
2026-03-01,3.20,Transport,Bus + metro top-up
2026-03-02,15.00,Education,Printing + class materials
2026-03-02,-5.00,Food,Refund: wrong order
2026-03-02,22.75,Entertainment,Bowling night
2026-03-03,8.30,Coffee,Café + pastry
2026-03-03,60.00,Utilities,Phone bill





























